YEAR,MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,CRS_DEP_TIME,DEP_DELAY,DEP_DEL15,TAXI_OUT,TAXI_IN,CRS_ARR_TIME,ARR_DELAY,ARR_DEL15,CANCELLED,CANCELLATION_CODE,CRS_ELAPSED_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,ORIGIN_Air_Carrier,ORIGIN_Air_Taxi,ORIGIN_General_Aviation,ORIGIN_Military_Itinerant,ORIGIN_Total_Itinerant,ORIGIN_Local_Civil,ORIGIN_Local_Military,ORIGIN_Local_Total,ORIGIN_Total_Operations,DEST_Air_Carrier,DEST_Air_Taxi,DEST_General_Aviation,DEST_Military_Itinerant,DEST_Total_Itinerant,DEST_Local_Civil,DEST_Local_Military,DEST_Local_Total,DEST_Total_Operations,ORIGIN_TMAX,ORIGIN_TMIN,ORIGIN_TAVG,ORIGIN_PRCP,ORIGIN_SNWD,ORIGIN_AWND,ORIGIN_WSF2,DEST_TMAX,DEST_TMIN,DEST_TAVG,DEST_PRCP,DEST_SNWD,DEST_AWND,DEST_WSF2,HAS_FAA_DATA
2022,3,2,3/22/2022 12:00:00 AM,AA,,15016,STL,"St. Louis, MO",MO,13930,ORD,"Chicago, IL",IL,654,-8.0,0.0,11.0,17.0,815,-14.0,0.0,0.0,,81.0,258.0,,,,,,358.0,55.0,24.0,12.0,449.0,0.0,0.0,0.0,449.0,1474.0,378.0,22.0,0.0,1874.0,0.0,0.0,0.0,1874.0,150.0,111.0,140.0,61.0,0.0,69.0,157.0,133.0,72.0,121.0,56.0,0.0,53.0,112.0,1
2022,10,7,10/16/2022 12:00:00 AM,WN,,13198,MCI,"Kansas City, MO",MO,12889,LAS,"Las Vegas, NV",NV,810,-5.0,0.0,10.0,9.0,905,-4.0,0.0,0.0,,175.0,1139.0,,,,,,276.0,5.0,10.0,0.0,291.0,0.0,0.0,0.0,291.0,1228.0,580.0,170.0,2.0,1980.0,0.0,0.0,0.0,1980.0,189.0,56.0,140.0,0.0,0.0,43.0,98.0,278.0,189.0,223.0,0.0,0.0,14.0,54.0,1
2022,5,4,5/5/2022 12:00:00 AM,F9,,14771,SFO,"San Francisco, CA",CA,12889,LAS,"Las Vegas, NV",NV,2036,188.0,1.0,14.0,9.0,2214,174.0,1.0,0.0,,98.0,414.0,34.0,0.0,0.0,0.0,140.0,807.0,150.0,29.0,6.0,992.0,0.0,0.0,0.0,992.0,1046.0,465.0,153.0,52.0,1716.0,0.0,0.0,0.0,1716.0,183.0,106.0,134.0,0.0,,47.0,103.0,333.0,172.0,242.0,0.0,0.0,36.0,81.0,1
2022,5,4,5/19/2022 12:00:00 AM,B6,,14869,SLC,"Salt Lake City, UT",UT,11697,FLL,"Fort Lauderdale, FL",FL,1302,-5.0,0.0,14.0,33.0,1940,4.0,0.0,0.0,,278.0,2084.0,,,,,,638.0,111.0,110.0,15.0,874.0,0.0,0.0,0.0,874.0,660.0,87.0,129.0,3.0,879.0,0.0,0.0,0.0,879.0,244.0,89.0,206.0,0.0,0.0,63.0,161.0,322.0,233.0,282.0,0.0,,37.0,94.0,1
2022,12,4,12/15/2022 12:00:00 AM,NK,,14869,SLC,"Salt Lake City, UT",UT,12892,LAX,"Los Angeles, CA",CA,1231,-6.0,0.0,12.0,6.0,1333,-19.0,0.0,0.0,,122.0,590.0,,,,,,652.0,153.0,97.0,2.0,904.0,0.0,0.0,0.0,904.0,1451.0,87.0,50.0,0.0,1588.0,0.0,0.0,0.0,1588.0,0.0,-60.0,-15.0,28.0,180.0,30.0,63.0,161.0,83.0,119.0,0.0,,20.0,54.0,1
2022,3,6,3/26/2022 12:00:00 AM,OH,,11298,DFW,"Dallas/Fort Worth, TX",TX,12992,LIT,"Little Rock, AR",AR,2240,-8.0,0.0,17.0,6.0,2357,-16.0,0.0,0.0,,77.0,304.0,,,,,,1492.0,212.0,16.0,0.0,1720.0,0.0,0.0,0.0,1720.0,40.0,40.0,104.0,6.0,190.0,26.0,0.0,26.0,216.0,300.0,100.0,193.0,0.0,0.0,32.0,63.0,222.0,61.0,,0.0,0.0,25.0,58.0,1
2022,1,6,1/22/2022 12:00:00 AM,HA,,12758,KOA,"Kona, HI",HI,13830,OGG,"Kahului, HI",HI,1509,9.0,0.0,11.0,37.0,1539,46.0,1.0,0.0,,30.0,84.0,37.0,0.0,0.0,0.0,9.0,,,,,,,,,,153.0,116.0,42.0,0.0,311.0,12.0,0.0,12.0,323.0,,,,,,,,283.0,217.0,244.0,0.0,,66.0,112.0,0
2022,12,1,12/5/2022 12:00:00 AM,WN,,12173,HNL,"Honolulu, HI",HI,12402,ITO,"Hilo, HI",HI,1340,15.0,1.0,16.0,3.0,1440,10.0,0.0,0.0,,60.0,216.0,,,,,,433.0,271.0,160.0,45.0,909.0,0.0,0.0,0.0,909.0,44.0,46.0,11.0,4.0,105.0,10.0,0.0,10.0,115.0,283.0,206.0,239.0,0.0,,25.0,58.0,272.0,189.0,226.0,33.0,,29.0,63.0,1
2022,12,5,12/16/2022 12:00:00 AM,DL,,12892,LAX,"Los Angeles, CA",CA,12266,IAH,"Houston, TX",TX,826,32.0,1.0,12.0,9.0,1347,19.0,1.0,0.0,,201.0,1379.0,0.0,0.0,0.0,0.0,19.0,1491.0,80.0,46.0,0.0,1617.0,0.0,0.0,0.0,1617.0,978.0,168.0,41.0,0.0,1187.0,0.0,0.0,0.0,1187.0,206.0,100.0,143.0,0.0,,23.0,54.0,189.0,56.0,104.0,38.0,0.0,43.0,107.0,1
2022,1,7,1/30/2022 12:00:00 AM,DL,,12478,JFK,"New York, NY",NY,11697,FLL,"Fort Lauderdale, FL",FL,1829,6.0,0.0,43.0,10.0,2144,33.0,1.0,0.0,,195.0,1069.0,6.0,0.0,27.0,0.0,0.0,698.0,23.0,27.0,0.0,748.0,0.0,0.0,0.0,748.0,550.0,87.0,129.0,0.0,766.0,0.0,0.0,0.0,766.0,-38.0,-110.0,-84.0,0.0,250.0,62.0,134.0,161.0,28.0,90.0,0.0,,42.0,72.0,1
2022,5,5,5/27/2022 12:00:00 AM,DL,,11697,FLL,"Fort Lauderdale, FL",FL,10397,ATL,"Atlanta, GA",GA,1813,83.0,1.0,25.0,9.0,2009,82.0,1.0,0.0,,116.0,581.0,64.0,0.0,0.0,0.0,18.0,621.0,77.0,139.0,2.0,839.0,0.0,0.0,0.0,839.0,1893.0,142.0,27.0,0.0,2062.0,0.0,0.0,0.0,2062.0,317.0,256.0,281.0,0.0,,57.0,98.0,278.0,189.0,225.0,0.0,0.0,48.0,89.0,1
2022,10,4,10/27/2022 12:00:00 AM,NK,,10158,ACY,"Atlantic City, NJ",NJ,13577,MYR,"Myrtle Beach, SC",SC,700,3.0,0.0,13.0,6.0,828,6.0,0.0,0.0,,88.0,466.0,,,,,,19.0,17.0,74.0,58.0,168.0,62.0,48.0,110.0,278.0,97.0,51.0,45.0,39.0,232.0,10.0,4.0,14.0,246.0,183.0,111.0,,0.0,,25.0,58.0,228.0,156.0,,0.0,0.0,42.0,76.0,1
2022,12,4,12/29/2022 12:00:00 AM,AA,,13303,MIA,"Miami, FL",FL,11057,CLT,"Charlotte, NC",NC,1257,3.0,0.0,13.0,13.0,1501,-3.0,0.0,0.0,,124.0,650.0,,,,,,1210.0,109.0,41.0,0.0,1360.0,0.0,0.0,0.0,1360.0,1110.0,197.0,50.0,2.0,1359.0,0.0,0.0,0.0,1359.0,267.0,206.0,231.0,0.0,,44.0,81.0,178.0,-27.0,69.0,0.0,0.0,17.0,54.0,1
2022,3,7,3/13/2022 12:00:00 AM,WN,,13796,OAK,"Oakland, CA",CA,14689,SBA,"Santa Barbara, CA",CA,810,23.0,1.0,32.0,2.0,920,30.0,1.0,0.0,,70.0,263.0,23.0,0.0,7.0,0.0,0.0,255.0,63.0,107.0,0.0,425.0,197.0,0.0,197.0,622.0,31.0,26.0,169.0,0.0,226.0,38.0,0.0,38.0,264.0,167.0,94.0,,8.0,,41.0,72.0,250.0,67.0,,0.0,,31.0,112.0,1
2022,12,6,12/3/2022 12:00:00 AM,UA,,12266,IAH,"Houston, TX",TX,14771,SFO,"San Francisco, CA",CA,725,-2.0,0.0,19.0,11.0,942,-4.0,0.0,0.0,,257.0,1635.0,,,,,,888.0,138.0,8.0,0.0,1034.0,0.0,0.0,0.0,1034.0,797.0,67.0,22.0,1.0,887.0,0.0,0.0,0.0,887.0,256.0,161.0,229.0,3.0,0.0,22.0,63.0,100.0,72.0,87.0,160.0,,15.0,36.0,1
2022,4,6,4/2/2022 12:00:00 AM,DL,,10397,ATL,"Atlanta, GA",GA,11995,GSO,"Greensboro/High Point, NC",NC,1159,-3.0,0.0,12.0,4.0,1309,-15.0,0.0,0.0,,70.0,306.0,,,,,,1560.0,106.0,14.0,4.0,1684.0,0.0,0.0,0.0,1684.0,58.0,42.0,155.0,0.0,255.0,0.0,0.0,0.0,255.0,206.0,89.0,138.0,0.0,0.0,29.0,72.0,167.0,17.0,91.0,0.0,0.0,28.0,67.0,1
2022,12,1,12/12/2022 12:00:00 AM,WN,,11638,FAT,"Fresno, CA",CA,12889,LAS,"Las Vegas, NV",NV,1105,7.0,0.0,14.0,8.0,1215,8.0,0.0,0.0,,70.0,259.0,,,,,,58.0,33.0,105.0,13.0,209.0,50.0,0.0,50.0,259.0,1164.0,345.0,101.0,35.0,1645.0,0.0,0.0,0.0,1645.0,122.0,50.0,88.0,5.0,0.0,36.0,81.0,106.0,17.0,59.0,0.0,0.0,17.0,45.0,1
2022,3,4,3/31/2022 12:00:00 AM,AA,,11298,DFW,"Dallas/Fort Worth, TX",TX,14893,SMF,"Sacramento, CA",CA,923,5.0,0.0,10.0,5.0,1110,-2.0,0.0,0.0,,227.0,1431.0,,,,,,1574.0,240.0,25.0,0.0,1839.0,0.0,0.0,0.0,1839.0,295.0,25.0,40.0,2.0,362.0,22.0,10.0,32.0,394.0,211.0,61.0,130.0,0.0,0.0,38.0,107.0,222.0,78.0,136.0,0.0,,17.0,63.0,1
2022,4,7,4/3/2022 12:00:00 AM,F9,,15096,SYR,"Syracuse, NY",NY,15304,TPA,"Tampa, FL",FL,2041,46.0,1.0,12.0,5.0,2344,28.0,1.0,0.0,,183.0,1104.0,0.0,0.0,0.0,0.0,28.0,75.0,14.0,9.0,0.0,98.0,0.0,0.0,0.0,98.0,466.0,59.0,101.0,1.0,627.0,0.0,0.0,0.0,627.0,33.0,-21.0,9.0,74.0,0.0,36.0,72.0,267.0,200.0,218.0,0.0,0.0,19.0,54.0,1
2022,1,7,1/30/2022 12:00:00 AM,B6,,12478,JFK,"New York, NY",NY,14869,SLC,"Salt Lake City, UT",UT,1930,,,,,2304,,,1.0,B,334.0,1990.0,,,,,,698.0,23.0,27.0,0.0,748.0,0.0,0.0,0.0,748.0,583.0,130.0,149.0,9.0,871.0,0.0,0.0,0.0,871.0,-38.0,-110.0,-84.0,0.0,250.0,62.0,134.0,39.0,-77.0,-24.0,0.0,0.0,15.0,45.0,1
2022,9,7,9/18/2022 12:00:00 AM,AA,,11298,DFW,"Dallas/Fort Worth, TX",TX,14689,SBA,"Santa Barbara, CA",CA,1044,-7.0,0.0,23.0,27.0,1211,4.0,0.0,0.0,,207.0,1316.0,,,,,,1752.0,133.0,15.0,0.0,1900.0,0.0,0.0,0.0,1900.0,36.0,36.0,121.0,0.0,193.0,138.0,0.0,138.0,331.0,350.0,244.0,294.0,0.0,0.0,47.0,76.0,228.0,150.0,,0.0,,16.0,45.0,1
2022,2,5,2/25/2022 12:00:00 AM,YV,,11140,CRP,"Corpus Christi, TX",TX,12266,IAH,"Houston, TX",TX,950,-4.0,0.0,15.0,5.0,1057,-4.0,0.0,0.0,,67.0,201.0,,,,,,15.0,31.0,30.0,76.0,152.0,0.0,86.0,86.0,238.0,918.0,184.0,28.0,0.0,1130.0,0.0,0.0,0.0,1130.0,56.0,22.0,42.0,5.0,0.0,62.0,103.0,78.0,33.0,46.0,25.0,0.0,57.0,98.0,1
2022,1,4,1/20/2022 12:00:00 AM,QX,,14747,SEA,"Seattle, WA",WA,10713,BOI,"Boise, ID",ID,1645,-3.0,0.0,11.0,6.0,1912,-1.0,0.0,0.0,,87.0,399.0,,,,,,1017.0,12.0,2.0,0.0,1031.0,0.0,0.0,0.0,1031.0,156.0,28.0,85.0,0.0,269.0,0.0,0.0,0.0,269.0,111.0,44.0,96.0,41.0,0.0,59.0,103.0,17.0,-5.0,0.0,51.0,0.0,31.0,76.0,1
2022,12,1,12/12/2022 12:00:00 AM,AA,,11298,DFW,"Dallas/Fort Worth, TX",TX,15016,STL,"St. Louis, MO",MO,853,-8.0,0.0,16.0,5.0,1038,-15.0,0.0,0.0,,105.0,550.0,,,,,,1655.0,38.0,14.0,0.0,1707.0,0.0,0.0,0.0,1707.0,378.0,56.0,31.0,2.0,467.0,4.0,0.0,4.0,471.0,178.0,128.0,139.0,5.0,0.0,52.0,107.0,61.0,17.0,34.0,0.0,0.0,38.0,67.0,1
2022,1,1,1/10/2022 12:00:00 AM,B6,,12953,LGA,"New York, NY",NY,10721,BOS,"Boston, MA",MA,1100,55.0,1.0,14.0,3.0,1215,32.0,1.0,0.0,,75.0,184.0,0.0,0.0,13.0,0.0,19.0,1025.0,12.0,4.0,0.0,1041.0,0.0,0.0,0.0,1041.0,742.0,113.0,16.0,0.0,871.0,0.0,0.0,0.0,871.0,56.0,-32.0,16.0,0.0,0.0,75.0,116.0,44.0,-55.0,5.0,0.0,,75.0,112.0,1
2022,10,4,10/6/2022 12:00:00 AM,WN,,11259,DAL,"Dallas, TX",TX,13158,MAF,"Midland/Odessa, TX",TX,915,-5.0,0.0,8.0,5.0,1035,-22.0,0.0,0.0,,80.0,319.0,,,,,,406.0,203.0,175.0,0.0,784.0,0.0,0.0,0.0,784.0,56.0,25.0,57.0,34.0,172.0,0.0,12.0,12.0,184.0,322.0,167.0,242.0,0.0,0.0,7.0,40.0,256.0,156.0,197.0,5.0,0.0,29.0,116.0,1
2022,10,4,10/13/2022 12:00:00 AM,UA,,13930,ORD,"Chicago, IL",IL,12953,LGA,"New York, NY",NY,810,-9.0,0.0,13.0,9.0,1125,-15.0,0.0,0.0,,135.0,733.0,,,,,,1589.0,413.0,21.0,0.0,2023.0,0.0,0.0,0.0,2023.0,1080.0,11.0,14.0,0.0,1105.0,0.0,0.0,0.0,1105.0,128.0,33.0,93.0,0.0,0.0,51.0,130.0,217.0,128.0,187.0,198.0,0.0,55.0,112.0,1
2022,5,5,5/6/2022 12:00:00 AM,UA,,10693,BNA,"Nashville, TN",TN,11618,EWR,"Newark, NJ",NJ,1119,,,,,1429,,,1.0,B,130.0,748.0,,,,,,550.0,96.0,82.0,4.0,732.0,0.0,0.0,0.0,732.0,1160.0,32.0,17.0,0.0,1209.0,0.0,0.0,0.0,1209.0,244.0,144.0,201.0,43.0,0.0,38.0,116.0,161.0,106.0,152.0,239.0,0.0,26.0,63.0,1
2022,1,4,1/13/2022 12:00:00 AM,AS,,14747,SEA,"Seattle, WA",WA,13930,ORD,"Chicago, IL",IL,910,-6.0,0.0,14.0,18.0,1515,-29.0,0.0,0.0,,245.0,1721.0,,,,,,1022.0,12.0,6.0,2.0,1042.0,0.0,0.0,0.0,1042.0,1525.0,428.0,8.0,0.0,1961.0,0.0,0.0,0.0,1961.0,122.0,50.0,96.0,61.0,0.0,23.0,67.0,44.0,-16.0,19.0,0.0,30.0,26.0,89.0,1
2022,12,1,12/19/2022 12:00:00 AM,AA,,13930,ORD,"Chicago, IL",IL,14107,PHX,"Phoenix, AZ",AZ,1320,8.0,0.0,11.0,6.0,1621,-21.0,0.0,0.0,,241.0,1440.0,,,,,,1533.0,379.0,8.0,0.0,1920.0,0.0,0.0,0.0,1920.0,1096.0,87.0,67.0,5.0,1255.0,0.0,0.0,0.0,1255.0,-32.0,-121.0,-87.0,0.0,0.0,18.0,54.0,172.0,39.0,100.0,0.0,,14.0,36.0,1
2022,4,6,4/2/2022 12:00:00 AM,AA,,11298,DFW,"Dallas/Fort Worth, TX",TX,13198,MCI,"Kansas City, MO",MO,1034,-6.0,0.0,18.0,4.0,1215,-20.0,0.0,0.0,,101.0,460.0,,,,,,1442.0,207.0,17.0,0.0,1666.0,0.0,0.0,0.0,1666.0,220.0,3.0,5.0,4.0,232.0,0.0,0.0,0.0,232.0,256.0,106.0,180.0,0.0,0.0,36.0,81.0,172.0,72.0,117.0,0.0,0.0,47.0,98.0,1
2022,1,3,1/26/2022 12:00:00 AM,9E,,12478,JFK,"New York, NY",NY,13931,ORF,"Norfolk, VA",VA,1250,-10.0,0.0,12.0,3.0,1417,-19.0,0.0,0.0,,87.0,290.0,,,,,,1112.0,25.0,14.0,2.0,1153.0,0.0,0.0,0.0,1153.0,118.0,19.0,36.0,3.0,176.0,2.0,7.0,9.0,185.0,-16.0,-77.0,-27.0,0.0,0.0,63.0,112.0,22.0,-27.0,8.0,0.0,0.0,75.0,112.0,1
2022,12,1,12/5/2022 12:00:00 AM,OO,,11292,DEN,"Denver, CO",CO,12892,LAX,"Los Angeles, CA",CA,700,-10.0,0.0,14.0,5.0,838,-10.0,0.0,0.0,,158.0,862.0,,,,,,1476.0,246.0,2.0,0.0,1724.0,0.0,0.0,0.0,1724.0,1396.0,66.0,43.0,1.0,1506.0,0.0,0.0,0.0,1506.0,144.0,-44.0,,3.0,0.0,,,161.0,111.0,151.0,0.0,,33.0,72.0,1
2022,1,1,1/3/2022 12:00:00 AM,WN,,13204,MCO,"Orlando, FL",FL,13495,MSY,"New Orleans, LA",LA,1705,4.0,0.0,14.0,8.0,1755,5.0,0.0,0.0,,110.0,551.0,,,,,,937.0,50.0,29.0,0.0,1016.0,0.0,0.0,0.0,1016.0,236.0,15.0,23.0,0.0,274.0,0.0,0.0,0.0,274.0,239.0,128.0,199.0,5.0,0.0,54.0,116.0,106.0,17.0,41.0,0.0,,47.0,98.0,1
2022,12,4,12/22/2022 12:00:00 AM,MQ,,13303,MIA,"Miami, FL",FL,10599,BHM,"Birmingham, AL",AL,2110,42.0,1.0,15.0,4.0,2222,30.0,1.0,0.0,,132.0,661.0,28.0,0.0,0.0,0.0,2.0,1221.0,127.0,32.0,2.0,1382.0,0.0,0.0,0.0,1382.0,79.0,42.0,66.0,8.0,195.0,0.0,0.0,0.0,195.0,294.0,200.0,247.0,0.0,,22.0,63.0,106.0,11.0,87.0,13.0,0.0,46.0,139.0,1
2022,10,7,10/9/2022 12:00:00 AM,UA,,14685,SAV,"Savannah, GA",GA,11618,EWR,"Newark, NJ",NJ,620,-8.0,0.0,12.0,6.0,825,-18.0,0.0,0.0,,125.0,708.0,,,,,,109.0,42.0,164.0,1.0,316.0,0.0,0.0,0.0,316.0,1038.0,28.0,89.0,1.0,1156.0,0.0,0.0,0.0,1156.0,244.0,150.0,,0.0,0.0,39.0,72.0,161.0,28.0,98.0,0.0,0.0,44.0,98.0,1
2022,11,7,11/13/2022 12:00:00 AM,UA,,13930,ORD,"Chicago, IL",IL,11042,CLE,"Cleveland, OH",OH,2125,-6.0,0.0,14.0,6.0,2344,-20.0,0.0,0.0,,79.0,316.0,,,,,,1531.0,395.0,13.0,0.0,1939.0,0.0,0.0,0.0,1939.0,212.0,23.0,10.0,0.0,245.0,0.0,0.0,0.0,245.0,33.0,-21.0,7.0,0.0,0.0,34.0,67.0,39.0,6.0,21.0,18.0,0.0,59.0,94.0,1
2022,11,1,11/28/2022 12:00:00 AM,DL,,10397,ATL,"Atlanta, GA",GA,13303,MIA,"Miami, FL",FL,905,-2.0,0.0,14.0,8.0,1055,1.0,0.0,0.0,,110.0,594.0,,,,,,2062.0,71.0,13.0,0.0,2146.0,0.0,0.0,0.0,2146.0,1119.0,164.0,53.0,0.0,1336.0,0.0,0.0,0.0,1336.0,183.0,89.0,131.0,0.0,0.0,28.0,76.0,311.0,228.0,264.0,8.0,,17.0,58.0,1
2022,12,5,12/2/2022 12:00:00 AM,DL,,10792,BUF,"Buffalo, NY",NY,10397,ATL,"Atlanta, GA",GA,1206,-1.0,0.0,21.0,13.0,1423,-7.0,0.0,0.0,,137.0,712.0,,,,,,129.0,41.0,56.0,0.0,226.0,0.0,0.0,0.0,226.0,1997.0,78.0,22.0,0.0,2097.0,0.0,0.0,0.0,2097.0,106.0,-21.0,,3.0,0.0,50.0,112.0,161.0,39.0,92.0,0.0,0.0,36.0,63.0,1
2022,10,5,10/28/2022 12:00:00 AM,AS,,14057,PDX,"Portland, OR",OR,13891,ONT,"Ontario, CA",CA,855,3.0,0.0,18.0,4.0,1109,7.0,0.0,0.0,,134.0,838.0,,,,,,389.0,72.0,45.0,0.0,506.0,10.0,0.0,10.0,516.0,213.0,45.0,23.0,2.0,283.0,6.0,0.0,6.0,289.0,128.0,100.0,119.0,155.0,0.0,19.0,67.0,144.0,22.0,,0.0,,13.0,45.0,1
2022,12,1,12/26/2022 12:00:00 AM,UA,,12173,HNL,"Honolulu, HI",HI,12264,IAD,"Washington, DC",VA,1700,-7.0,0.0,21.0,4.0,703,5.0,0.0,0.0,,543.0,4817.0,,,,,,405.0,233.0,141.0,8.0,787.0,0.0,0.0,0.0,787.0,406.0,148.0,52.0,0.0,606.0,0.0,0.0,0.0,606.0,267.0,194.0,233.0,0.0,,23.0,63.0,6.0,-110.0,-49.0,0.0,0.0,14.0,40.0,1
2022,11,6,11/19/2022 12:00:00 AM,YV,,12266,IAH,"Houston, TX",TX,11057,CLT,"Charlotte, NC",NC,720,-4.0,0.0,14.0,6.0,1044,-22.0,0.0,0.0,,144.0,912.0,,,,,,911.0,175.0,13.0,0.0,1099.0,0.0,0.0,0.0,1099.0,1092.0,158.0,39.0,5.0,1294.0,0.0,0.0,0.0,1294.0,106.0,61.0,91.0,150.0,0.0,44.0,76.0,133.0,-5.0,66.0,0.0,0.0,23.0,67.0,1
2022,2,3,2/9/2022 12:00:00 AM,WN,,13830,OGG,"Kahului, HI",HI,13796,OAK,"Oakland, CA",CA,1615,3.0,0.0,12.0,6.0,2320,-6.0,0.0,0.0,,305.0,2349.0,,,,,,158.0,140.0,32.0,4.0,334.0,32.0,0.0,32.0,366.0,313.0,78.0,73.0,2.0,466.0,124.0,14.0,138.0,604.0,294.0,133.0,216.0,0.0,,30.0,94.0,244.0,67.0,,0.0,,22.0,63.0,1
2022,1,2,1/4/2022 12:00:00 AM,WN,,15016,STL,"St. Louis, MO",MO,10721,BOS,"Boston, MA",MA,1050,5.0,0.0,9.0,3.0,1420,-8.0,0.0,0.0,,150.0,1047.0,,,,,,297.0,56.0,19.0,0.0,372.0,0.0,0.0,0.0,372.0,713.0,115.0,14.0,0.0,842.0,0.0,0.0,0.0,842.0,61.0,-32.0,-1.0,0.0,0.0,60.0,112.0,-5.0,-82.0,-49.0,0.0,,44.0,76.0,1
2022,1,4,1/13/2022 12:00:00 AM,OO,,14771,SFO,"San Francisco, CA",CA,10423,AUS,"Austin, TX",TX,1225,-5.0,0.0,10.0,5.0,1749,-12.0,0.0,0.0,,204.0,1504.0,,,,,,706.0,133.0,32.0,13.0,884.0,0.0,0.0,0.0,884.0,487.0,51.0,146.0,29.0,713.0,0.0,0.0,0.0,713.0,144.0,83.0,116.0,0.0,,21.0,94.0,239.0,-5.0,93.0,0.0,0.0,11.0,45.0,1
2022,5,5,5/20/2022 12:00:00 AM,AA,,11298,DFW,"Dallas/Fort Worth, TX",TX,12264,IAD,"Washington, DC",VA,1910,-2.0,0.0,14.0,5.0,2304,-9.0,0.0,0.0,,174.0,1172.0,,,,,,1661.0,167.0,17.0,0.0,1845.0,0.0,0.0,0.0,1845.0,468.0,258.0,89.0,2.0,817.0,0.0,0.0,0.0,817.0,350.0,239.0,292.0,0.0,0.0,101.0,148.0,317.0,156.0,234.0,0.0,0.0,26.0,72.0,1
2022,11,7,11/27/2022 12:00:00 AM,NK,,11433,DTW,"Detroit, MI",MI,12953,LGA,"New York, NY",NY,718,1.0,0.0,13.0,7.0,901,-7.0,0.0,0.0,,103.0,502.0,,,,,,716.0,71.0,6.0,0.0,793.0,0.0,0.0,0.0,793.0,1036.0,13.0,11.0,0.0,1060.0,0.0,0.0,0.0,1060.0,61.0,28.0,49.0,264.0,0.0,31.0,81.0,161.0,94.0,107.0,137.0,0.0,48.0,116.0,1
2022,11,2,11/1/2022 12:00:00 AM,9E,,12007,GTR,"Columbus, MS",MS,10397,ATL,"Atlanta, GA",GA,600,-5.0,0.0,22.0,8.0,819,-10.0,0.0,0.0,,79.0,241.0,,,,,,,,,,,,,,,1890.0,84.0,24.0,0.0,1998.0,0.0,0.0,0.0,1998.0,,,,,,,,233.0,122.0,168.0,0.0,0.0,30.0,58.0,0
2022,10,2,10/25/2022 12:00:00 AM,YX,,12478,JFK,"New York, NY",NY,11278,DCA,"Washington, DC",VA,1725,129.0,1.0,38.0,19.0,1855,151.0,1.0,0.0,,90.0,213.0,0.0,0.0,37.0,0.0,114.0,1164.0,12.0,8.0,0.0,1184.0,0.0,0.0,0.0,1184.0,857.0,11.0,14.0,4.0,886.0,0.0,0.0,0.0,886.0,228.0,167.0,184.0,0.0,0.0,26.0,58.0,178.0,150.0,165.0,0.0,0.0,13.0,40.0,1
2022,11,1,11/14/2022 12:00:00 AM,OO,,10713,BOI,"Boise, ID",ID,14057,PDX,"Portland, OR",OR,1555,-8.0,0.0,13.0,11.0,1616,-6.0,0.0,0.0,,81.0,344.0,,,,,,159.0,40.0,115.0,28.0,342.0,60.0,0.0,60.0,402.0,390.0,69.0,49.0,4.0,512.0,0.0,0.0,0.0,512.0,39.0,-49.0,-12.0,0.0,0.0,22.0,54.0,133.0,-10.0,46.0,0.0,0.0,55.0,139.0,1
2022,9,7,9/11/2022 12:00:00 AM,OO,,13891,ONT,"Ontario, CA",CA,14869,SLC,"Salt Lake City, UT",UT,1001,-7.0,0.0,16.0,7.0,1250,-9.0,0.0,0.0,,109.0,558.0,,,,,,177.0,7.0,10.0,0.0,194.0,0.0,0.0,0.0,194.0,631.0,94.0,122.0,10.0,857.0,0.0,0.0,0.0,857.0,333.0,217.0,,0.0,,21.0,58.0,322.0,150.0,226.0,0.0,0.0,24.0,58.0,1
2022,4,5,4/15/2022 12:00:00 AM,HA,,12173,HNL,"Honolulu, HI",HI,12402,ITO,"Hilo, HI",HI,835,,,,,930,,,1.0,A,55.0,216.0,,,,,,390.0,330.0,152.0,32.0,904.0,0.0,0.0,0.0,904.0,36.0,55.0,9.0,3.0,103.0,18.0,0.0,18.0,121.0,294.0,222.0,251.0,0.0,,62.0,107.0,261.0,194.0,236.0,140.0,,30.0,76.0,1
2022,3,1,3/7/2022 12:00:00 AM,B6,,14843,SJU,"San Juan, PR",PR,11697,FLL,"Fort Lauderdale, FL",FL,1843,-13.0,0.0,10.0,10.0,2031,-19.0,0.0,0.0,,168.0,1046.0,,,,,,220.0,191.0,53.0,3.0,467.0,0.0,0.0,0.0,467.0,684.0,92.0,119.0,4.0,899.0,0.0,0.0,0.0,899.0,283.0,222.0,,28.0,0.0,62.0,125.0,283.0,211.0,252.0,18.0,,75.0,103.0,1
